cardio,15,-1.60e+01,-1.32e+44,4.72e+01,2.00e+00,3
cardio,15,-1.60e+01,-1.32e+44,4.73e+01,2.00e+00,4
thyroid,2,-2.70e-01,-1.08e+00,1.66e+01,1.00e+01,0
thyroid,2,-3.04e-01,-1.25e+00,1.65e+01,1.00e+01,1
thyroid,2,-3.04e-01,-1.25e+00,1.66e+01,1.00e+01,2
thyroid,2,-3.04e-01,-1.25e+00,1.65e+01,1.00e+01,3
thyroid,2,-3.04e-01,-1.25e+00,1.65e+01,1.00e+01,4
thyroid,4,-2.85e+00,9.02e+02,3.54e+01,2.00e+00,0
thyroid,4,-2.78e+00,3.47e+02,3.64e+01,2.00e+00,1
thyroid,4,-2.78e+00,3.47e+02,3.65e+01,2.00e+00,2
thyroid,4,-2.78e+00,3.47e+02,3.64e+01,2.00e+00,3
thyroid,4,-2.78e+00,3.47e+02,3.64e+01,2.00e+00,4
thyroid,5,-4.62e+00,5.86e+01,4.56e+01,2.00e+00,0
thyroid,5,-4.77e+00,-1.71e+03,4.58e+01,2.00e+00,1
thyroid,5,-4.77e+00,-1.71e+03,4.58e+01,2.00e+00,2
thyroid,5,-4.77e+00,-1.71e+03,4.57e+01,2.00e+00,3
thyroid,5,-4.77e+00,-1.71e+03,4.58e+01,2.00e+00,4
vowels,4,-2.40e+00,6.31e+05,5.13e+00,1.00e+00,0
vowels,4,-2.41e+00,3.64e+04,5.08e+00,1.00e+00,1
vowels,4,-2.41e+00,3.64e+04,5.08e+00,1.00e+00,2
vowels,4,-2.41e+00,3.64e+04,5.09e+00,1.00e+00,3
vowels,4,-2.41e+00,3.64e+04,5.08e+00,1.00e+00,4
vowels,6,-4.88e+00,-4.81e+05,8.33e+00,1.00e+00,0
vowels,6,-4.93e+00,-1.38e+05,8.32e+00,1.00e+00,1
vowels,6,-4.93e+00,-1.38e+05,8.29e+00,1.00e+00,2
vowels,6,-4.93e+00,-1.38e+05,8.29e+00,1.00e+00,3
vowels,6,-4.93e+00,-1.38e+05,8.29e+00,1.00e+00,4
vowels,9,-9.34e+00,-1.87e+07,1.38e+01,1.00e+00,0
vowels,9,-9.70e+00,-4.31e+09,1.39e+01,1.00e+00,1
vowels,9,-9.70e+00,-4.31e+09,1.39e+01,1.00e+00,2
vowels,9,-9.70e+00,-4.31e+09,1.39e+01,1.00e+00,3
vowels,9,-9.70e+00,-4.31e+09,1.39e+01,1.00e+00,4
glass,3,-2.65e+00,4.18e+02,1.28e-01,2.00e+00,0
glass,3,-2.66e+00,-1.03e+03,1.28e-01,2.00e+00,1
glass,3,-2.66e+00,-1.03e+03,1.28e-01,2.00e+00,2
glass,3,-2.66e+00,-1.03e+03,1.28e-01,2.00e+00,3
glass,3,-2.66e+00,-1.03e+03,1.28e-01,2.00e+00,4
glass,5,-5.00e+00,-1.10e+04,2.08e-01,2.00e+00,0
glass,5,-3.52e+00,-8.72e+03,2.05e-01,2.00e+00,1
glass,5,-3.52e+00,-8.72e+03,2.05e-01,2.00e+00,2
glass,5,-3.52e+00,-8.72e+03,2.05e-01,2.00e+00,3
glass,5,-3.52e+00,-8.72e+03,2.05e-01,2.00e+00,4
glass,7,-6.15e+00,-1.14e+06,2.96e-01,2.00e+00,0
glass,7,-6.79e+00,-5.25e+07,2.97e-01,2.00e+00,1
glass,7,-6.79e+00,-5.25e+07,2.97e-01,2.00e+00,2
glass,7,-6.79e+00,-5.25e+07,2.97e-01,2.00e+00,3
glass,7,-6.79e+00,-5.25e+07,2.97e-01,2.00e+00,4
musk,50,-2.34e+01,-1.76e+119,7.41e+02,2.00e+00,0
musk,50,-2.25e+01,-7.72e+104,7.34e+02,2.00e+00,1
musk,50,-2.25e+01,-7.72e+104,7.33e+02,2.00e+00,2
musk,50,-2.25e+01,-7.72e+104,7.26e+02,2.00e+00,3
musk,50,-2.25e+01,-7.72e+104,7.32e+02,2.00e+00,4
musk,84,-5.84e+01,-8.86e+183,2.00e+03,2.00e+00,0
musk,84,-5.80e+01,-1.15e+184,2.00e+03,2.00e+00,1
musk,84,-5.80e+01,-1.15e+184,2.01e+03,2.00e+00,2
musk,84,-5.80e+01,-1.15e+184,1.99e+03,2.00e+00,3
musk,84,-5.80e+01,-1.15e+184,1.98e+03,2.00e+00,4
musk,117,-1.01e+02,-4.86e+281,3.82e+03,2.00e+00,0
musk,117,-9.99e+01,-3.21e+281,3.78e+03,2.00e+00,1
musk,117,-9.99e+01,-3.21e+281,3.83e+03,2.00e+00,2
musk,117,-9.99e+01,-3.21e+281,3.87e+03,2.00e+00,3
musk,117,-9.99e+01,-3.21e+281,3.78e+03,2.00e+00,4
letter,10,-3.93e+00,-2.92e+05,1.96e+01,2.00e+00,0
letter,10,-3.92e+00,-3.31e+05,2.00e+01,2.00e+00,1
letter,10,-3.92e+00,-3.31e+05,2.00e+01,2.00e+00,2
letter,10,-3.92e+00,-3.31e+05,2.00e+01,2.00e+00,3
letter,10,-3.92e+00,-3.31e+05,2.00e+01,2.00e+00,4
letter,16,-9.12e+00,-1.23e+10,3.81e+01,2.00e+00,0
letter,16,-9.30e+00,-5.80e+11,3.86e+01,2.00e+00,1
letter,16,-9.30e+00,-5.80e+11,3.85e+01,2.00e+00,2
letter,16,-9.30e+00,-5.80e+11,3.83e+01,2.00e+00,3
letter,16,-9.30e+00,-5.80e+11,3.83e+01,2.00e+00,4
letter,23,-1.72e+01,-1.13e+17,6.70e+01,2.00e+00,0
letter,23,-1.74e+01,-1.37e+21,6.61e+01,2.00e+00,1
letter,23,-1.74e+01,-1.37e+21,6.56e+01,2.00e+00,2
letter,23,-1.74e+01,-1.37e+21,6.56e+01,2.00e+00,3
letter,23,-1.74e+01,-1.37e+21,6.55e+01,2.00e+00,4
pima,3,-5.20e-01,2.33e+01,1.10e+00,2.00e+00,0
pima,3,-4.29e-01,1.31e+01,1.09e+00,2.00e+00,1
pima,3,-4.29e-01,1.31e+01,1.09e+00,2.00e+00,2
pima,3,-4.29e-01,1.31e+01,1.09e+00,2.00e+00,3
pima,3,-4.29e-01,1.31e+01,1.09e+00,2.00e+00,4
pima,4,-1.01e+00,2.46e+01,1.51e+00,2.00e+00,0
pima,4,-1.31e+00,3.03e+01,1.53e+00,2.00e+00,1
pima,4,-1.31e+00,3.03e+01,1.53e+00,2.00e+00,2
pima,4,-1.31e+00,3.03e+01,1.53e+00,2.00e+00,3
pima,4,-1.31e+00,3.03e+01,1.53e+00,2.00e+00,4
pima,6,-2.50e+00,3.89e+01,2.51e+00,2.00e+00,0
pima,6,-2.60e+00,1.73e+02,2.47e+00,2.00e+00,1
pima,6,-2.60e+00,1.73e+02,2.47e+00,2.00e+00,2
pima,6,-2.60e+00,1.73e+02,2.47e+00,2.00e+00,3
pima,6,-2.60e+00,1.73e+02,2.47e+00,2.00e+00,4
satellite,11,-1.02e+01,-1.94e+07,2.97e+02,2.00e+00,0
satellite,11,-1.03e+01,-2.04e+07,2.96e+02,2.00e+00,1
satellite,11,-1.03e+01,-2.04e+07,2.95e+02,2.00e+00,2
satellite,11,-1.03e+01,-2.04e+07,2.96e+02,2.00e+00,3
satellite,11,-1.03e+01,-2.04e+07,2.96e+02,2.00e+00,4
satellite,18,-2.17e+01,-8.02e+13,5.62e+02,2.00e+00,0
satellite,18,-2.18e+01,-2.59e+14,5.68e+02,2.00e+00,1
satellite,18,-2.18e+01,-2.59e+14,5.65e+02,2.00e+00,2
satellite,18,-2.18e+01,-2.59e+14,5.66e+02,2.00e+00,3
satellite,18,-2.18e+01,-2.59e+14,5.66e+02,2.00e+00,4
satellite,26,-3.59e+01,-4.78e+21,9.71e+02,2.00e+00,0
satellite,26,-3.57e+01,-1.72e+21,9.50e+02,2.00e+00,1
satellite,26,-3.57e+01,-1.72e+21,9.70e+02,2.00e+00,2
satellite,26,-3.57e+01,-1.72e+21,9.62e+02,2.00e+00,3
satellite,26,-3.57e+01,-1.72e+21,9.70e+02,2.00e+00,4
pendigits,5,-8.34e-01,-2.66e+00,1.40e+02,2.00e+00,0
pendigits,5,-7.73e-01,1.86e+01,1.40e+02,2.00e+00,1
pendigits,5,-7.73e-01,1.86e+01,1.40e+02,2.00e+00,2
pendigits,5,-7.73e-01,1.86e+01,1.41e+02,2.00e+00,3
pendigits,5,-7.73e-01,1.86e+01,1.40e+02,2.00e+00,4
pendigits,8,-2.49e+00,2.93e+02,2.53e+02,2.00e+00,0
pendigits,8,-2.64e+00,-3.24e+02,2.53e+02,2.00e+00,1
pendigits,8,-2.64e+00,-3.24e+02,2.53e+02,2.00e+00,2
pendigits,8,-2.64e+00,-3.24e+02,2.53e+02,2.00e+00,3
pendigits,8,-2.64e+00,-3.24e+02,2.53e+02,2.00e+00,4
pendigits,12,-7.07e+00,-4.91e+05,4.33e+02,2.00e+00,0
pendigits,12,-6.99e+00,-2.39e+05,4.34e+02,2.00e+00,1
pendigits,12,-6.99e+00,-2.39e+05,4.34e+02,2.00e+00,2
pendigits,12,-6.99e+00,-2.39e+05,4.35e+02,2.00e+00,3
pendigits,12,-6.99e+00,-2.39e+05,4.34e+02,2.00e+00,4
yeast,3,-1.52e+00,4.60e+02,4.12e+00,2.00e+00,0
yeast,3,-1.51e+00,2.73e+05,4.10e+00,2.00e+00,1
yeast,3,-1.51e+00,2.73e+05,4.09e+00,2.00e+00,2
yeast,3,-1.51e+00,2.73e+05,4.09e+00,2.00e+00,3
yeast,3,-1.51e+00,2.73e+05,4.09e+00,2.00e+00,4
yeast,4,-2.40e+00,9.87e+02,5.60e+00,2.00e+00,0
yeast,4,-2.52e+00,1.54e+03,5.47e+00,2.00e+00,1
yeast,4,-2.52e+00,1.54e+03,5.47e+00,2.00e+00,2
yeast,4,-2.52e+00,1.54e+03,5.47e+00,2.00e+00,3
yeast,4,-2.52e+00,1.54e+03,5.48e+00,2.00e+00,4
yeast,6,-5.93e+00,1.18e+05,9.34e+00,2.00e+00,0
yeast,6,-5.88e+00,-8.47e+02,9.31e+00,2.00e+00,1
yeast,6,-5.88e+00,-8.47e+02,9.31e+00,2.00e+00,2
yeast,6,-5.88e+00,-8.47e+02,9.31e+00,2.00e+00,3
yeast,6,-5.88e+00,-8.47e+02,9.31e+00,2.00e+00,4
heart,14,-4.51e+00,-1.64e+04,1.10e+00,2.00e+00,0
heart,14,-4.47e+00,-1.96e+04,1.10e+00,2.00e+00,1
heart,14,-4.47e+00,-1.96e+04,1.10e+00,2.00e+00,2
heart,14,-4.47e+00,-1.96e+04,1.10e+00,2.00e+00,3
heart,14,-4.47e+00,-1.96e+04,1.10e+00,2.00e+00,4
heart,22,-1.07e+01,-1.10e+08,2.14e+00,2.00e+00,0
heart,22,-1.10e+01,-5.80e+08,2.13e+00,2.00e+00,1
heart,22,-1.10e+01,-5.80e+08,2.12e+00,2.00e+00,2
heart,22,-1.10e+01,-5.80e+08,2.12e+00,2.00e+00,3
heart,22,-1.10e+01,-5.80e+08,2.13e+00,2.00e+00,4
heart,31,-1.94e+01,-3.19e+13,3.82e+00,2.00e+00,0
heart,31,-1.87e+01,-1.44e+13,3.83e+00,2.00e+00,1
heart,31,-1.87e+01,-1.44e+13,3.83e+00,2.00e+00,2
heart,31,-1.87e+01,-1.44e+13,3.83e+00,2.00e+00,3
heart,31,-1.87e+01,-1.44e+13,3.79e+00,2.00e+00,4
ionosphere,10,1.79e+00,-1.68e+04,1.08e+00,2.00e+00,0
ionosphere,10,1.63e+00,-3.68e+02,1.07e+00,2.00e+00,1
ionosphere,10,1.63e+00,-3.68e+02,1.06e+00,2.00e+00,2
ionosphere,10,1.63e+00,-3.68e+02,1.07e+00,2.00e+00,3
ionosphere,10,1.63e+00,-3.68e+02,1.07e+00,2.00e+00,4
ionosphere,17,-4.54e-01,-1.68e+07,2.26e+00,2.00e+00,0
ionosphere,17,-1.09e+00,-5.34e+08,2.29e+00,2.00e+00,1
ionosphere,17,-1.09e+00,-5.34e+08,2.29e+00,2.00e+00,2
ionosphere,17,-1.09e+00,-5.34e+08,2.29e+00,2.00e+00,3
ionosphere,17,-1.09e+00,-5.34e+08,2.29e+00,2.00e+00,4
ionosphere,24,-4.54e+00,-7.64e+12,3.83e+00,2.00e+00,0
ionosphere,24,-6.43e+00,-2.57e+13,3.82e+00,2.00e+00,1
ionosphere,24,-6.43e+00,-2.57e+13,3.81e+00,2.00e+00,2
ionosphere,24,-6.43e+00,-2.57e+13,3.81e+00,2.00e+00,3
ionosphere,24,-6.43e+00,-2.57e+13,3.81e+00,2.00e+00,4
adult,4,-3.40e+00,-8.62e+02,5.07e+03,2.00e+00,0
adult,4,-3.39e+00,-6.39e+02,5.09e+03,2.00e+00,1
adult,4,-3.39e+00,-6.39e+02,5.08e+03,2.00e+00,2
adult,4,-3.39e+00,-6.39e+02,5.05e+03,2.00e+00,3
adult,4,-3.39e+00,-6.39e+02,5.07e+03,2.00e+00,4
adult,4,-3.41e+00,-8.00e+02,5.09e+03,2.00e+00,0
adult,4,-3.39e+00,-6.39e+02,5.08e+03,2.00e+00,1
adult,4,-3.39e+00,-6.39e+02,5.06e+03,2.00e+00,2
adult,4,-3.39e+00,-6.39e+02,5.02e+03,2.00e+00,3
adult,4,-3.39e+00,-6.39e+02,5.05e+03,2.00e+00,4
abalone,3,-4.45e+00,-9.52e+02,2.82e+01,2.00e+00,0
abalone,3,-4.32e+00,2.24e+04,2.83e+01,2.00e+00,1
abalone,3,-4.32e+00,2.24e+04,2.82e+01,2.00e+00,2
abalone,3,-4.32e+00,2.24e+04,2.82e+01,2.00e+00,3
abalone,3,-4.32e+00,2.24e+04,2.83e+01,2.00e+00,4
abalone,4,-6.20e+00,-1.86e+04,3.75e+01,2.00e+00,0
abalone,4,-6.08e+00,-4.71e+03,3.76e+01,2.00e+00,1
abalone,4,-6.08e+00,-4.71e+03,3.76e+01,2.00e+00,2
abalone,4,-6.08e+00,-4.71e+03,3.76e+01,2.00e+00,3
abalone,4,-6.08e+00,-4.71e+03,3.75e+01,2.00e+00,4
abalone,6,-1.01e+01,-2.96e+07,5.70e+01,2.00e+00,0
abalone,6,-1.03e+01,-4.41e+07,5.72e+01,2.00e+00,1
abalone,6,-1.03e+01,-4.41e+07,5.73e+01,2.00e+00,2
abalone,6,-1.03e+01,-4.41e+07,5.72e+01,2.00e+00,3
abalone,6,-1.03e+01,-4.41e+07,5.72e+01,2.00e+00,4
australian,4,-8.14e+00,-1.70e+05,1.18e+00,2.00e+00,0
australian,4,-7.89e+00,-1.82e+05,1.17e+00,2.00e+00,1
australian,4,-7.89e+00,-1.82e+05,1.17e+00,2.00e+00,2
australian,4,-7.89e+00,-1.82e+05,1.17e+00,2.00e+00,3
australian,4,-7.89e+00,-1.82e+05,1.17e+00,2.00e+00,4
australian,8,-8.31e+00,-1.33e+11,2.95e+00,2.00e+00,0
australian,8,-8.80e+00,-3.76e+10,2.94e+00,2.00e+00,1
australian,8,-8.80e+00,-3.76e+10,2.95e+00,2.00e+00,2
australian,8,-8.80e+00,-3.76e+10,2.94e+00,2.00e+00,3
australian,8,-8.80e+00,-3.76e+10,2.95e+00,2.00e+00,4
australian,10,-6.86e+00,-6.13e+08,4.01e+00,2.00e+00,0
australian,10,-6.73e+00,-8.15e+06,4.00e+00,2.00e+00,1
australian,10,-6.73e+00,-8.15e+06,3.99e+00,2.00e+00,2
australian,10,-6.73e+00,-8.15e+06,4.00e+00,2.00e+00,3
australian,10,-6.73e+00,-8.15e+06,3.99e+00,2.00e+00,4
breast-cancer,3,-9.55e+00,-2.88e+14,8.16e-01,1.00e+00,0
breast-cancer,3,-9.34e+00,-1.23e+14,8.24e-01,1.00e+00,1
breast-cancer,3,-9.34e+00,-1.23e+14,8.25e-01,1.00e+00,2
breast-cancer,3,-9.34e+00,-1.23e+14,8.24e-01,1.00e+00,3
breast-cancer,3,-9.34e+00,-1.23e+14,8.25e-01,1.00e+00,4
breast-cancer,6,-2.13e+01,-1.17e+32,1.78e+00,1.00e+00,0
breast-cancer,6,-2.20e+01,-1.21e+43,1.77e+00,1.00e+00,1
breast-cancer,6,-2.20e+01,-1.21e+43,1.77e+00,1.00e+00,2
breast-cancer,6,-2.20e+01,-1.21e+43,1.77e+00,1.00e+00,3
breast-cancer,6,-2.20e+01,-1.21e+43,1.77e+00,1.00e+00,4
breast-cancer,8,-1.57e+01,-1.49e+28,2.63e+00,7.00e+00,0
breast-cancer,8,-3.13e+01,-2.24e+45,2.67e+00,1.00e+00,1
breast-cancer,8,-3.13e+01,-2.24e+45,2.67e+00,1.00e+00,2
breast-cancer,8,-3.13e+01,-2.24e+45,2.67e+00,1.00e+00,3
breast-cancer,8,-3.13e+01,-2.24e+45,2.67e+00,1.00e+00,4
credit,5,-4.96e+00,-2.41e+04,1.39e+00,1.00e+00,0
credit,5,-4.72e+00,-4.77e+04,1.40e+00,1.00e+00,1
credit,5,-4.72e+00,-4.77e+04,1.40e+00,1.00e+00,2
credit,5,-4.72e+00,-4.77e+04,1.41e+00,1.00e+00,3
credit,5,-4.72e+00,-4.77e+04,1.40e+00,1.00e+00,4
credit,8,-2.65e+00,-4.65e+05,2.66e+00,1.00e+00,0
credit,8,-3.11e+00,-6.31e+06,2.65e+00,1.00e+00,1
credit,8,-3.11e+00,-6.31e+06,2.65e+00,1.00e+00,2
credit,8,-3.11e+00,-6.31e+06,2.65e+00,1.00e+00,3
credit,8,-3.11e+00,-6.31e+06,2.64e+00,1.00e+00,4
credit,11,-2.34e+00,-1.11e+07,4.11e+00,1.00e+00,0
credit,11,-2.27e+00,-5.39e+08,4.12e+00,1.00e+00,1
credit,11,-2.27e+00,-5.39e+08,4.12e+00,1.00e+00,2
credit,11,-2.27e+00,-5.39e+08,4.12e+00,1.00e+00,3
credit,11,-2.27e+00,-5.39e+08,4.12e+00,1.00e+00,4
parkinsons,7,-8.58e+00,-4.27e+06,1.60e+02,2.00e+00,0
parkinsons,7,-8.51e+00,-1.55e+06,1.59e+02,2.00e+00,1
parkinsons,7,-8.51e+00,-1.55e+06,1.59e+02,2.00e+00,2
parkinsons,7,-8.51e+00,-1.55e+06,1.59e+02,2.00e+00,3
parkinsons,7,-8.51e+00,-1.55e+06,1.59e+02,2.00e+00,4
parkinsons,11,-1.44e+01,-1.22e+09,2.77e+02,2.00e+00,0
parkinsons,11,-1.44e+01,-1.68e+09,2.74e+02,2.00e+00,1
parkinsons,11,-1.44e+01,-1.68e+09,2.75e+02,2.00e+00,2
parkinsons,11,-1.44e+01,-1.68e+09,2.74e+02,2.00e+00,3
parkinsons,11,-1.44e+01,-1.68e+09,2.74e+02,2.00e+00,4
parkinsons,15,-2.33e+01,-7.07e+13,4.08e+02,2.00e+00,0
parkinsons,15,-2.34e+01,-2.88e+14,4.08e+02,2.00e+00,1
parkinsons,15,-2.34e+01,-2.88e+14,4.08e+02,2.00e+00,2
parkinsons,15,-2.34e+01,-2.88e+14,4.07e+02,2.00e+00,3
parkinsons,15,-2.34e+01,-2.88e+14,4.09e+02,2.00e+00,4
winequality-red,4,-2.29e+00,6.72e+03,4.51e+00,2.00e+00,0
winequality-red,4,-2.22e+00,7.99e+01,4.51e+00,2.00e+00,1
winequality-red,4,-2.22e+00,7.99e+01,4.51e+00,2.00e+00,2
winequality-red,4,-2.22e+00,7.99e+01,4.50e+00,2.00e+00,3
winequality-red,4,-2.22e+00,7.99e+01,4.50e+00,2.00e+00,4
winequality-red,6,-4.53e+00,-3.43e+03,7.37e+00,2.00e+00,0
winequality-red,6,-4.37e+00,-2.63e+03,7.44e+00,2.00e+00,1
winequality-red,6,-4.37e+00,-2.63e+03,7.43e+00,2.00e+00,2
winequality-red,6,-4.37e+00,-2.63e+03,7.44e+00,2.00e+00,3
winequality-red,6,-4.37e+00,-2.63e+03,7.47e+00,2.00e+00,4
winequality-red,8,-6.87e+00,-5.97e+05,1.08e+01,2.00e+00,0
winequality-red,8,-6.86e+00,-6.46e+05,1.07e+01,2.00e+00,1
winequality-red,8,-6.86e+00,-6.46e+05,1.07e+01,2.00e+00,2
winequality-red,8,-6.86e+00,-6.46e+05,1.07e+01,2.00e+00,3
winequality-red,8,-6.86e+00,-6.46e+05,1.07e+01,2.00e+00,4
winequality-white,4,-2.77e+00,7.24e+01,3.81e+01,2.00e+00,0
winequality-white,4,-2.84e+00,-2.99e+02,3.82e+01,2.00e+00,1
winequality-white,4,-2.84e+00,-2.99e+02,3.81e+01,2.00e+00,2
winequality-white,4,-2.84e+00,-2.99e+02,3.82e+01,2.00e+00,3
winequality-white,4,-2.84e+00,-2.99e+02,3.81e+01,2.00e+00,4
winequality-white,6,-5.47e+00,-1.42e+05,6.34e+01,2.00e+00,0
winequality-white,6,-5.45e+00,-1.03e+06,6.37e+01,2.00e+00,1
winequality-white,6,-5.45e+00,-1.03e+06,6.37e+01,2.00e+00,2
winequality-white,6,-5.45e+00,-1.03e+06,6.40e+01,2.00e+00,3
winequality-white,6,-5.45e+00,-1.03e+06,6.36e+01,2.00e+00,4
winequality-white,8,-8.35e+00,-5.81e+08,9.29e+01,2.00e+00,0
winequality-white,8,-8.29e+00,-2.36e+08,9.29e+01,2.00e+00,1
winequality-white,8,-8.29e+00,-2.36e+08,9.28e+01,2.00e+00,2
winequality-white,8,-8.29e+00,-2.36e+08,9.32e+01,2.00e+00,3
winequality-white,8,-8.29e+00,-2.36e+08,9.29e+01,2.00e+00,4
winequality,4,-3.36e+00,4.46e+01,6.79e+01,2.00e+00,0
winequality,4,-3.26e+00,1.05e+03,6.81e+01,2.00e+00,1
winequality,4,-3.26e+00,1.05e+03,6.80e+01,2.00e+00,2
winequality,4,-3.26e+00,1.05e+03,6.80e+01,2.00e+00,3
winequality,4,-3.26e+00,1.05e+03,6.80e+01,2.00e+00,4
winequality,6,-6.12e+00,5.41e+04,1.10e+02,2.00e+00,0
winequality,6,-6.14e+00,-1.29e+05,1.10e+02,2.00e+00,1
winequality,6,-6.14e+00,-1.29e+05,1.10e+02,2.00e+00,2
winequality,6,-6.14e+00,-1.29e+05,1.10e+02,2.00e+00,3
winequality,6,-6.14e+00,-1.29e+05,1.10e+02,2.00e+00,4
winequality,8,-9.18e+00,-4.88e+08,1.60e+02,2.00e+00,0
winequality,8,-9.26e+00,-7.06e+08,1.56e+02,2.00e+00,1
winequality,8,-9.26e+00,-7.06e+08,1.57e+02,2.00e+00,2
winequality,8,-9.26e+00,-7.06e+08,1.56e+02,2.00e+00,3
winequality,8,-9.26e+00,-7.06e+08,1.56e+02,2.00e+00,4
